Geo Place Name,Latitude,Longitude
Gramercy Park - Murray Hill,40.64981604753894,-73.56426970490614
Fresh Meadows,40.88028572256397,-73.59816396155044
Borough Park,40.79279757672456,-73.90671497055698
Chelsea - Clinton,40.73946339367881,-73.553720500755
Coney Island - Sheepshead Bay,40.56240745617698,-73.73032887904218
Riverdale and Fieldston (CD8),40.56239780813448,-73.59627992241796
Stapleton - St. George,40.52323344486728,-73.55195435003826
Pelham - Throgs Neck,40.84647045830997,-73.84099826251406
Parkchester and Soundview (CD9),40.74044600469728,-73.94497403773616
Sheepshead Bay (CD15),40.78322903111842,-73.88603241872903
Flatlands and Canarsie (CD18),40.50823379771832,-73.78644610568688
Union Square-Lower Manhattan,40.88796394086479,-73.59099261703875
Southern SI,40.83297705632017,-73.56963470837182
Upper East Side-Gramercy,40.58493564427131,-73.9965239347344
Belmont and East Tremont (CD6),40.57272998688284,-73.74462634871122
Central Harlem (CD10),40.573361803941374,-73.79129449842561
Rego Park and Forest Hills (CD6),40.62169689718382,-73.88894609476463
Jamaica,40.709902572652894,-73.94006731633316
East New York,40.67277800745685,-73.83119241429819
Tottenville and Great Kills (CD3),40.61649165607922,-73.52854514804375
South Crown Heights and Lefferts Gardens (CD9),40.74474115788895,-73.83839853398962
Bedford Stuyvesant (CD3),40.55579754426082,-73.74060468912832
Southeast Queens,40.61685785941409,-73.64849052055241
Port Richmond,40.64654473731748,-73.81818519881035
Rockaway and Broad Channel (CD14),40.682427993686815,-73.51410895863953
Kingsbridge Heights and Bedford (CD7),40.814070384557205,-73.51877635252895
Borough Park (CD12),40.57986951286335,-73.87410885208732
South Beach and Willowbrook (CD2),40.70569377536545,-73.75137574705381
Mott Haven and Melrose (CD1),40.736965827544815,-73.84956084509162
Crotona -Tremont,40.518580165088,-73.85757975281126
Lower East Side and Chinatown (CD3),40.74301794076057,-73.98155652632273
Bayside Little Neck-Fresh Meadows,40.568209649474916,-73.69521783301005
Bayside - Little Neck,40.526020637194115,-73.74866048838557
,40.87955421490133,-73.974260624375
Financial District (CD1),40.886252813229824,-73.8606767678817
Bedford Stuyvesant - Crown Heights,40.82335893924658,-73.54586705701668
Long Island City and Astoria (CD1),40.62184550766935,-73.88021905466651
Hunts Point and Longwood (CD2),40.53906884560255,-73.9275525639544
Fort Greene and Brooklyn Heights (CD2),40.77369321060486,-73.75527361986121
South Beach - Tottenville,40.67606099749584,-73.5071747729447
Highbridge and Concourse (CD4),40.54881529393791,-73.87897236424425
Greenpoint and Williamsburg (CD1),40.69807076404451,-73.66393222629706
Jackson Heights (CD3),40.51375540844609,-73.61919019233564
South Bronx,40.86372816083151,-73.8811812280038
Williamsburg - Bushwick,40.60351199264001,-73.63589182569407
East Flatbush - Flatbush,40.76500891374159,-73.81610843364038
Lower Manhattan,40.624684430435764,-73.68384708470322
South Ozone Park and Howard Beach (CD10),40.70802720847112,-73.68323514461956
Queens,40.71868411173731,-73.73211265796262
Hillcrest and Fresh Meadows (CD8),40.57394178221021,-73.9548551149728
Bayside and Little Neck (CD11),40.887833851105825,-73.58234875220538
Morningside Heights and Hamilton Heights (CD9),40.810053129344446,-73.83960996751414
St. George and Stapleton (CD1),40.875799576625674,-73.90674074480008
Park Slope and Carroll Gardens (CD6),40.85793094017106,-73.97961242922261
Ridgewood - Forest Hills,40.73915999152443,-73.70455352840588
Rockaways,40.868749694009246,-73.66121781907886
Midtown (CD5),40.535397000820765,-73.99170608553607
Brownsville (CD16),40.578393144967656,-73.74395347085036
Woodside and Sunnyside (CD2),40.518090915564215,-73.88675211240103
Queens Village (CD13),40.630132132305306,-73.67741360479528
Upper West Side,40.65547091587579,-73.9128167854975
Coney Island (CD13),40.608539612709556,-73.65453113094877
Northern SI,40.83149500366077,-73.80663232684974
Ridgewood and Maspeth (CD5),40.64270133067743,-73.53163500563163
Willowbrook,40.61237380387495,-73.931239527927
New York City,40.717078433263296,-73.82946682447488
Bensonhurst (CD11),40.55636968998991,-73.9432632393797
Throgs Neck and Co-op City (CD10),40.82087879230161,-73.53765319086072
East Harlem (CD11),40.52982025747191,-73.5613303233095
Manhattan,40.894754774640205,-73.87102918614242
Kingsbridge - Riverdale,40.80889790771866,-73.67000797698292
East Flatbush (CD17),40.57948627261367,-73.59138889989939
Bronx,40.50220884684944,-73.72239959420027
Hunts Point - Mott Haven,40.82618457138193,-73.735174710822
Williamsbridge and Baychester (CD12),40.78274293753905,-73.87907385454977
